Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,(LotFrontage+LotArea)*3
1193.0,50.0,RM,60.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,8.0,1925.0,1994.0,Gambrel,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,702.0,702.0,GasA,Gd,Y,SBrkr,842.0,630.0,0.0,1472.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1925.0,Unf,1.0,250.0,TA,Fa,P,0.0,0.0,84.0,0.0,0.0,0.0,,GdWo,,0.0,7.0,2007.0,WD,Normal,125000.0,28980.0
557.0,20.0,RL,69.0,14850.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,5.0,1957.0,1957.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,895.0,Unf,0.0,197.0,1092.0,GasA,TA,Y,FuseA,1092.0,0.0,0.0,1092.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1957.0,Fin,1.0,299.0,TA,TA,Y,268.0,0.0,0.0,0.0,122.0,0.0,,MnWw,,0.0,5.0,2006.0,WD,Normal,141000.0,44757.0
632.0,120.0,RL,34.0,4590.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,108.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1530.0,1554.0,GasA,Ex,Y,SBrkr,1554.0,0.0,0.0,1554.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,627.0,TA,TA,Y,156.0,73.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,209500.0,13872.0
1196.0,60.0,RL,51.0,8029.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,0.0,,Attchd,2005.0,Fin,2.0,400.0,TA,TA,Y,100.0,24.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,176000.0,24240.0
397.0,20.0,RL,60.0,7200.0,Pave,,Reg,Low,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1972.0,1972.0,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Av,Rec,777.0,Unf,0.0,117.0,894.0,GasA,TA,Y,SBrkr,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1985.0,RFn,2.0,600.0,TA,TA,Y,215.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2009.0,WD,Normal,123000.0,21780.0
1347.0,20.0,RL,,20781.0,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,7.0,7.0,1968.0,2003.0,Hip,CompShg,BrkFace,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,297.0,Rec,68.0,1203.0,1568.0,GasA,TA,Y,SBrkr,2156.0,0.0,0.0,2156.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,9.0,Typ,1.0,Gd,Attchd,1968.0,RFn,2.0,508.0,Gd,TA,Y,0.0,80.0,0.0,290.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,262500.0,
37.0,20.0,RL,112.0,10859.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1994.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1097.0,1097.0,GasA,Ex,Y,SBrkr,1097.0,0.0,0.0,1097.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1995.0,Unf,2.0,672.0,TA,TA,Y,392.0,64.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,145000.0,32913.0
1268.0,20.0,RL,89.0,13214.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9.0,5.0,2008.0,2009.0,Hip,CompShg,Stucco,CmentBd,,0.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,2002.0,2002.0,GasA,Ex,Y,SBrkr,2018.0,0.0,0.0,2018.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,10.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,746.0,TA,TA,Y,144.0,76.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,378500.0,39909.0
821.0,60.0,RL,72.0,7226.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798.0,798.0,GasA,Ex,Y,SBrkr,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2003.0,RFn,2.0,595.0,TA,TA,Y,0.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,183000.0,21894.0
165.0,40.0,RM,40.0,5400.0,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,6.0,7.0,1926.0,2004.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,BrkTil,TA,TA,Mn,LwQ,370.0,Unf,0.0,779.0,1149.0,GasA,Gd,Y,FuseA,1149.0,467.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,,Detchd,1926.0,Unf,1.0,216.0,TA,TA,Y,0.0,0.0,183.0,0.0,0.0,0.0,,,,0.0,10.0,2007.0,WD,Normal,152000.0,16320.0
1077.0,50.0,RL,60.0,10800.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,8.0,1936.0,1989.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,Fa,TA,No,ALQ,626.0,Unf,0.0,170.0,796.0,GasA,Gd,Y,SBrkr,1096.0,370.0,0.0,1466.0,0.0,1.0,2.0,0.0,3.0,1.0,Gd,7.0,Min1,1.0,TA,Attchd,1950.0,Unf,2.0,566.0,TA,TA,Y,436.0,21.0,0.0,0.0,0.0,0.0,,,Shed,500.0,4.0,2006.0,WD,Normal,170000.0,32580.0
296.0,80.0,RL,37.0,7937.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,6.0,1984.0,1984.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,Av,GLQ,819.0,Unf,0.0,184.0,1003.0,GasA,TA,Y,SBrkr,1003.0,0.0,0.0,1003.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1984.0,Unf,2.0,588.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,3.0,2006.0,WD,Normal,142500.0,23922.0
1305.0,160.0,RM,32.0,3363.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,976.0,976.0,GasA,Ex,Y,SBrkr,976.0,732.0,0.0,1708.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Maj1,0.0,,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Normal,130000.0,10185.0
873.0,20.0,RL,74.0,8892.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1953.0,1996.0,Gable,CompShg,WdShing,Wd Shng,,0.0,Gd,TA,Stone,TA,TA,Av,Unf,0.0,Unf,0.0,105.0,105.0,GasA,Gd,Y,SBrkr,910.0,0.0,0.0,910.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,,Attchd,1953.0,Unf,2.0,414.0,TA,TA,Y,196.0,0.0,150.0,0.0,0.0,0.0,,GdWo,,0.0,10.0,2008.0,WD,Normal,116000.0,26898.0
949.0,60.0,RL,65.0,14006.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,144.0,Gd,TA,PConc,Gd,TA,,Unf,0.0,Unf,0.0,936.0,936.0,GasA,Ex,Y,SBrkr,936.0,840.0,0.0,1776.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2002.0,RFn,2.0,474.0,TA,TA,Y,144.0,96.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Normal,192500.0,42213.0
715.0,60.0,RL,,13517.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,6.0,8.0,1976.0,2005.0,Gable,CompShg,HdBoard,Plywood,BrkFace,289.0,Gd,TA,CBlock,TA,TA,No,GLQ,533.0,Unf,0.0,192.0,725.0,GasA,Ex,Y,SBrkr,725.0,754.0,0.0,1479.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,1976.0,RFn,2.0,475.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2010.0,WD,Normal,130500.0,
469.0,20.0,RL,98.0,11428.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1626.0,1626.0,GasA,Ex,Y,SBrkr,1634.0,0.0,0.0,1634.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,866.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,250000.0,34578.0
419.0,50.0,RL,60.0,8160.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,312.0,Unf,0.0,444.0,756.0,GasA,Fa,N,FuseF,756.0,378.0,0.0,1134.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,0.0,,Detchd,1940.0,Unf,1.0,240.0,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2007.0,WD,AdjLand,126000.0,24660.0
737.0,90.0,RL,60.0,8544.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,Duplex,1Story,3.0,4.0,1950.0,1950.0,Gable,CompShg,Stucco,Stone,,0.0,TA,TA,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,N,FuseF,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,2.0,2.0,TA,6.0,Typ,0.0,,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,93500.0,25812.0
925.0,20.0,RL,79.0,10240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1980.0,1980.0,Gable,CompShg,Plywood,Plywood,BrkFace,157.0,TA,Gd,CBlock,Gd,TA,No,BLQ,625.0,LwQ,1061.0,0.0,1686.0,GasA,TA,Y,SBrkr,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1980.0,Unf,2.0,612.0,TA,TA,Y,384.0,131.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,207500.0,30957.0
505.0,160.0,RL,24.0,2308.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6.0,5.0,1974.0,1974.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,257.0,Rec,495.0,103.0,855.0,GasA,TA,Y,SBrkr,855.0,467.0,0.0,1322.0,0.0,1.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Fa,Attchd,1974.0,Unf,2.0,440.0,TA,TA,Y,260.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,147000.0,6996.0
188.0,50.0,RL,60.0,10410.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1916.0,1987.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,660.0,660.0,GasA,Ex,Y,SBrkr,808.0,704.0,144.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Min2,0.0,,Detchd,1916.0,Unf,1.0,180.0,Fa,Fa,N,0.0,0.0,0.0,140.0,0.0,0.0,,MnPrv,,0.0,8.0,2009.0,WD,Normal,135000.0,31410.0
936.0,30.0,RL,52.0,5825.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4.0,5.0,1926.0,1953.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,108.0,TA,Gd,PConc,Fa,TA,Mn,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Gd,Y,SBrkr,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,1.0,1.0,TA,5.0,Typ,0.0,,Detchd,1953.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,32.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,79900.0,17631.0
1437.0,20.0,RL,60.0,9000.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,6.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,TA,TA,No,ALQ,616.0,Unf,0.0,248.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1974.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,5.0,2007.0,WD,Normal,120500.0,27180.0
764.0,60.0,RL,82.0,9430.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1163.0,Unf,0.0,89.0,1252.0,GasA,Ex,Y,SBrkr,1268.0,1097.0,0.0,2365.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,1999.0,RFn,3.0,856.0,TA,TA,Y,0.0,128.0,0.0,0.0,180.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,337000.0,28536.0
1098.0,120.0,RL,,3696.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1986.0,1986.0,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1074.0,1074.0,GasA,Ex,Y,SBrkr,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,Gd,5.0,Typ,0.0,,Attchd,1987.0,RFn,2.0,461.0,TA,TA,Y,0.0,74.0,137.0,0.0,0.0,0.0,,,,0.0,10.0,2007.0,WD,Normal,170000.0,
497.0,20.0,RL,,12692.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8.0,5.0,1992.0,1993.0,Hip,CompShg,BrkFace,BrkFace,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1231.0,Unf,0.0,1969.0,3200.0,GasA,Ex,Y,SBrkr,3228.0,0.0,0.0,3228.0,1.0,0.0,3.0,0.0,4.0,1.0,Gd,10.0,Typ,1.0,Gd,Attchd,1992.0,RFn,2.0,546.0,TA,TA,Y,264.0,75.0,291.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,430000.0,
438.0,45.0,RM,50.0,6000.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6.0,7.0,1926.0,2004.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,GasA,Gd,Y,SBrkr,904.0,0.0,0.0,904.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Detchd,1926.0,Unf,1.0,180.0,TA,TA,Y,0.0,0.0,105.0,0.0,0.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,119000.0,18150.0
1082.0,20.0,RL,75.0,7500.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.0,5.0,1963.0,1963.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,824.0,Unf,0.0,216.0,1040.0,GasA,Fa,Y,SBrkr,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1963.0,Fin,1.0,308.0,TA,TA,Y,0.0,0.0,220.0,0.0,0.0,0.0,,MnPrv,,0.0,6.0,2010.0,WD,Normal,133000.0,22725.0
639.0,30.0,RL,67.0,8777.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5.0,7.0,1910.0,1950.0,Gable,CompShg,MetalSd,Wd Sdng,,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,796.0,796.0,GasA,Gd,Y,FuseA,796.0,0.0,0.0,796.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,,,,0.0,0.0,,,P,328.0,0.0,164.0,0.0,0.0,0.0,,MnPrv,,0.0,5.0,2008.0,WD,Normal,85000.0,26532.0
355.0,50.0,RL,60.0,8400.0,Pave,,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6.0,5.0,1940.0,2000.0,Gable,CompShg,Wd Sdng,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,388.0,Unf,0.0,552.0,940.0,GasA,Ex,Y,SBrkr,1192.0,403.0,0.0,1595.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,108.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,140000.0,25380.0
967.0,50.0,RL,130.0,9600.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5.0,7.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,Gd,BrkTil,TA,Fa,No,Rec,428.0,Unf,0.0,300.0,728.0,GasA,Ex,Y,SBrkr,976.0,332.0,0.0,1308.0,1.0,0.0,1.0,1.0,2.0,1.0,TA,7.0,Min2,2.0,TA,Detchd,1940.0,Unf,1.0,256.0,TA,TA,Y,0.0,70.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,160000.0,29190.0
1418.0,60.0,RL,,16545.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,781.0,Unf,0.0,503.0,1284.0,GasA,Ex,Y,SBrkr,1310.0,1140.0,0.0,2450.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,1069.0,TA,TA,Y,0.0,126.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,WD,Normal,340000.0,
226.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,142.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,TA,Y,SBrkr,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1991.0,Unf,1.0,280.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,COD,Abnorml,112000.0,5103.0
155.0,30.0,RM,84.0,11340.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,6.0,5.0,1923.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1200.0,1200.0,GasA,TA,Y,FuseA,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,4.0,1.0,TA,7.0,Typ,0.0,,Detchd,1923.0,Unf,1.0,312.0,Fa,Fa,Y,0.0,0.0,228.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Family,125000.0,34272.0
1215.0,85.0,RL,69.0,10205.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,SFoyer,5.0,5.0,1962.0,1962.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,784.0,Unf,0.0,141.0,925.0,GasA,TA,Y,SBrkr,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1962.0,Unf,1.0,300.0,TA,TA,Y,150.0,72.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,134500.0,30822.0
240.0,50.0,RL,52.0,8741.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6.0,4.0,1945.0,1950.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,94.0,Unf,0.0,641.0,735.0,GasA,TA,Y,FuseA,798.0,689.0,0.0,1487.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1949.0,Unf,1.0,220.0,TA,TA,Y,0.0,140.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,4.0,2010.0,WD,Normal,113000.0,26379.0
41.0,20.0,RL,84.0,8658.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,5.0,1965.0,1965.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,TA,TA,CBlock,TA,TA,No,Rec,643.0,Unf,0.0,445.0,1088.0,GasA,Ex,Y,SBrkr,1324.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1965.0,RFn,2.0,440.0,TA,TA,Y,0.0,138.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,12.0,2006.0,WD,Abnorml,160000.0,26226.0
1417.0,190.0,RM,60.0,11340.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4.0,6.0,1885.0,1950.0,Gable,CompShg,VinylSd,AsbShng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,777.0,777.0,GasA,Gd,Y,SBrkr,1246.0,1044.0,0.0,2290.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,11.0,Typ,0.0,,Detchd,1971.0,Unf,2.0,560.0,TA,TA,N,0.0,0.0,114.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,122500.0,34200.0
293.0,50.0,RL,60.0,11409.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,292.0,Unf,0.0,476.0,768.0,GasA,Gd,Y,SBrkr,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,8.0,Min2,1.0,Gd,Attchd,1949.0,Unf,1.0,281.0,TA,TA,Y,0.0,0.0,0.0,0.0,160.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,131000.0,34407.0
392.0,60.0,RL,71.0,12209.0,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,2Story,6.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Ex,TA,No,ALQ,690.0,Unf,0.0,114.0,804.0,GasA,Ex,Y,SBrkr,804.0,1157.0,0.0,1961.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2001.0,Fin,2.0,560.0,TA,TA,Y,125.0,192.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,215000.0,36840.0
